customer_id,signup_date,order_date,order_id,revenue,funnel_stage,channel,country
11152,2023-05-22,2024-05-07,ORD102566,42.49,Visit,Email,UK
10574,2022-05-13,2023-06-12,ORD102567,5.22,Visit,Organic,USA
11910,2021-08-31,2021-12-11,ORD102568,149.09,Repeat Purchase,Referral,Germany
11012,2021-07-11,2022-03-03,ORD102569,159.07,Purchase,Email,USA
10669,2021-05-22,2021-11-26,ORD102570,397.66,Visit,Referral,Germany
10268,2022-10-22,2023-09-29,ORD102571,35.12,Signup,Referral,Germany
11283,2022-08-24,2023-08-19,ORD102572,10.36,Signup,Organic,Germany
10923,2022-07-15,2022-10-31,ORD102573,296.0,Visit,Email,Germany
11125,2022-10-10,2023-09-11,ORD102574,35.91,Signup,Email,India
11529,2021-07-10,2022-05-06,ORD102575,153.41,Purchase,Paid Ads,Germany
11758,2021-05-29,2022-05-31,ORD102576,7.51,Signup,Organic,France
11594,,,ORD102577,171.55,Purchase,Email,UK
10246,2022-02-20,2023-01-01,ORD102578,16.3,Signup,Social Media,France
11560,2022-06-04,2022-12-13,ORD102579,142.72,Visit,Paid Ads,India
12178,2023-01-05,2023-03-16,ORD102580,91.2,Visit,Email,Germany
12400,2023-05-19,2024-02-11,ORD102581,373.44,Signup,Organic,USA
12243,2021-01-16,2021-12-15,ORD102582,4.51,Repeat Purchase,Social Media,India
11939,2023-03-19,2023-10-13,ORD102583,41.45,Visit,Email,UK
10929,2021-04-16,2021-10-08,ORD102584,8.65,Visit,Referral,USA
10226,2021-10-10,2022-06-05,ORD102585,253.63,Visit,Referral,USA
10264,2021-04-14,2022-04-29,ORD102586,108.14,Repeat Purchase,Social Media,Germany
11395,2021-12-27,2022-04-03,ORD102587,91.88,Purchase,Social Media,UK
11457,2022-10-20,2023-10-01,ORD102588,16.91,Purchase,Social Media,UK
10645,2021-02-04,2021-05-03,ORD102589,80.57,Signup,Social Media,USA
12258,2021-04-23,2021-12-30,ORD102590,61.04,Visit,Organic,UK
11418,2021-11-04,2022-02-10,ORD102591,45.53,Visit,Referral,France
11473,2021-02-22,2022-01-16,ORD102592,177.51,Repeat Purchase,Email,Germany
11387,2023-05-09,2024-03-29,ORD102593,7.59,Visit,Email,Germany
11899,2021-03-22,2021-08-22,ORD102594,124.85,Repeat Purchase,Referral,France
11249,2022-09-08,2023-06-29,ORD102595,207.79,Signup,Email,France
10981,2023-04-14,2024-01-21,ORD102596,285.42,Purchase,Referral,UK
11154,2022-01-04,2022-10-26,ORD102597,164.41,Signup,Paid Ads,USA
10587,2021-08-30,2022-09-12,ORD102598,-39.83,Repeat Purchase,Referral,UK
10475,2021-01-31,2021-03-02,ORD102599,110.11,Visit,Email,France
11821,2023-04-09,2023-08-17,ORD102600,18.29,Signup,Paid Ads,Germany
10985,2022-12-05,2023-07-08,ORD102601,14.94,Visit,Email,Germany
12203,2023-05-19,2023-06-02,ORD102602,122.14,Signup,Organic,Germany
11241,2021-12-27,2022-11-17,ORD102603,228.54,Repeat Purchase,Email,UK
10189,2021-08-21,2022-05-14,ORD102604,8.35,Visit,Paid Ads,France
11440,2022-09-02,2023-06-14,ORD102605,13.45,Signup,Referral,USA
10980,2021-02-03,2021-11-20,ORD102606,100.06,Purchase,Email,UK
11698,2021-08-31,2022-09-02,ORD102607,29.54,Repeat Purchase,Referral,Germany
11715,2021-02-28,2021-04-11,ORD102608,113.55,Visit,Email,France
10040,2023-02-10,2023-07-27,ORD102609,28.98,Signup,Social Media,USA
12354,2022-06-13,2023-05-27,ORD102610,14.86,Repeat Purchase,Email,India
10942,2021-03-19,2021-11-28,ORD102611,94.65,Purchase,Social Media,UK
10337,2022-12-19,2023-06-06,ORD102612,237.83,Purchase,Email,India
11337,2021-10-29,2022-11-07,ORD102613,138.67,Purchase,Email,France
11098,2022-11-09,2023-07-25,ORD102614,204.93,Signup,Social Media,India
12326,2023-03-14,2024-02-22,ORD102615,37.16,Signup,Organic,Germany
10895,2023-06-16,2023-09-01,ORD102616,260.56,Visit,Referral,UK
12320,2021-04-22,2022-03-26,ORD102617,56.79,Signup,Paid Ads,USA
11674,2022-02-17,2022-05-12,ORD102618,229.63,Visit,Email,Germany
10930,2023-06-19,2024-07-02,ORD102619,76.45,Visit,Paid Ads,France
10288,2021-11-13,2022-04-10,ORD102620,37.41,Visit,Organic,UK
10723,2023-05-15,2023-12-01,ORD102621,36.17,Visit,Email,France
12319,2021-05-25,2021-08-09,ORD102622,100.63,Purchase,Social Media,France
11953,2022-10-30,2023-10-25,ORD102623,9.88,Visit,Social Media,France
11089,2022-11-21,2023-07-28,ORD102624,319.21,Purchase,Email,UK
10482,2023-05-08,2023-06-29,ORD102625,38.01,Purchase,Social Media,Germany
10935,2022-10-10,2023-08-05,ORD102626,49.07,Signup,Organic,France
12295,2023-04-07,2024-02-02,ORD102627,31.88,Signup,Referral,USA
10155,2021-01-18,2021-11-06,ORD102628,0.36,Signup,Referral,Germany
11070,2021-12-17,2022-10-06,ORD102629,141.53,Signup,Organic,France
11958,2021-06-04,2021-09-20,ORD102630,107.15,Visit,Social Media,UK
12248,2023-02-23,2024-02-22,ORD102631,199.06,Purchase,Referral,France
11683,2022-05-21,2022-08-16,ORD102632,5.03,Signup,Social Media,France
10123,2023-02-17,2023-08-01,ORD102633,316.83,Visit,Social Media,India
12048,2021-12-26,2022-09-18,ORD102634,48.22,Visit,Paid Ads,India
10967,2021-11-28,2022-02-28,ORD102635,293.12,Signup,Referral,Germany
10854,2022-06-12,2022-12-01,ORD102636,13.6,Repeat Purchase,Social Media,India
10639,2021-01-12,2021-03-16,ORD102637,163.47,Repeat Purchase,Paid Ads,UK
12238,2021-03-16,2021-07-19,ORD102638,103.92,Purchase,Organic,India
11602,2021-07-31,2022-08-02,ORD102639,53.22,Purchase,Referral,UK
10441,2022-11-22,2023-07-09,ORD102640,9.89,Signup,Organic,France
11944,2022-10-03,2023-01-15,ORD102641,111.38,Signup,Organic,Germany
11838,2021-10-10,2022-05-06,ORD102642,3.22,Visit,Email,India
11829,2021-07-14,2021-09-13,ORD102643,83.49,Purchase,Referral,India
12190,2023-02-19,2023-10-16,ORD102644,111.22,Visit,Organic,Germany
10532,,,ORD102645,158.25,Signup,Organic,UK
12274,2021-01-09,2021-12-20,ORD102646,569.81,Purchase,Organic,UK
11336,2021-11-05,2021-11-16,ORD102647,36.15,Repeat Purchase,Social Media,India
10948,2022-03-21,2022-08-04,ORD102648,46.7,Purchase,Referral,UK
12019,,,ORD102649,-50.07,Visit,Referral,UK
10459,2022-11-08,2023-01-20,ORD102650,157.83,Signup,Referral,India
10550,2022-12-06,2023-12-03,ORD102651,322.27,Signup,Referral,India
10392,2022-03-02,2023-03-22,ORD102652,439.46,Repeat Purchase,Referral,India
11787,2023-03-28,2023-08-10,ORD102653,349.83,Purchase,Organic,USA
10844,2023-02-11,2024-02-17,ORD102654,253.82,Visit,Paid Ads,India
12257,2022-12-05,2023-01-16,ORD102655,564.96,Visit,Email,USA
11138,2022-08-14,2022-09-21,ORD102656,56.58,Purchase,Referral,France
10645,2022-11-22,2022-12-22,ORD102657,355.53,Repeat Purchase,Social Media,UK
12266,2021-04-01,2021-08-20,ORD102658,171.77,Visit,Paid Ads,USA
12454,2022-04-01,2023-02-14,ORD102659,22.14,Purchase,Social Media,France
11466,,,ORD102660,5.58,Visit,Organic,UK
11377,2022-12-28,2023-12-15,ORD102661,28.97,Visit,Email,UK
10141,2021-03-20,2021-05-02,ORD102662,181.02,Purchase,Organic,UK
10500,2022-04-20,2022-10-24,ORD102663,119.86,Purchase,Organic,Germany
10839,2021-04-13,2022-03-31,ORD102664,-30.49,Visit,Referral,Germany
11682,2022-09-15,2022-09-16,ORD102665,162.54,Visit,Social Media,USA
11565,2022-04-01,2023-01-17,ORD102666,-18.28,Repeat Purchase,Referral,USA
12046,2021-11-10,2022-09-16,ORD102667,207.01,Purchase,Organic,UK
11530,2021-09-04,2022-09-08,ORD102668,189.68,Purchase,Email,France
10595,2021-08-22,2022-07-30,ORD102669,431.56,Signup,Paid Ads,USA
11904,2022-08-17,2023-07-07,ORD102670,19.54,Signup,Organic,India
10280,2022-10-06,2023-10-07,ORD102671,284.52,Purchase,Organic,India
10423,2021-08-23,2022-07-24,ORD102672,50.06,Purchase,Organic,USA
10269,2023-03-01,2023-12-21,ORD102673,64.55,Visit,Social Media,France
10153,2022-01-22,2022-02-14,ORD102674,75.83,Purchase,Paid Ads,India
11750,2023-04-27,2024-05-03,ORD102675,118.31,Purchase,Email,UK
10661,2022-09-03,2022-12-15,ORD102676,630.25,Purchase,Organic,UK
11967,2021-02-07,2021-04-09,ORD102677,109.94,Signup,Paid Ads,Germany
10082,2021-06-10,2021-11-09,ORD102678,313.61,Signup,Organic,Germany
11449,2022-04-07,2022-12-25,ORD102679,35.33,Visit,Paid Ads,Germany
11298,2022-03-25,2023-01-12,ORD102680,60.98,Signup,Paid Ads,France
12331,2021-04-27,2022-05-06,ORD102681,84.26,Purchase,Social Media,UK
10979,2021-08-29,2022-04-28,ORD102682,46.79,Repeat Purchase,Social Media,France
12220,2021-01-26,2022-01-02,ORD102683,451.98,Visit,Paid Ads,India
11659,2022-10-10,2023-09-16,ORD102684,155.22,Repeat Purchase,Referral,UK
11398,2022-07-16,2023-06-27,ORD102685,78.21,Visit,Organic,Germany
10632,2023-03-17,2023-07-15,ORD102686,166.98,Visit,Social Media,Germany
11531,2021-10-25,2022-10-12,ORD102687,75.61,Visit,Paid Ads,India
10786,2023-03-16,2023-09-04,ORD102688,2.09,Repeat Purchase,Referral,UK
10397,2021-06-03,2021-09-13,ORD102689,94.02,Signup,Paid Ads,France
11143,2023-01-02,2023-06-10,ORD102690,-117.76,Visit,Email,France
10933,2022-10-14,2023-06-27,ORD102691,476.92,Visit,Paid Ads,India
11460,2022-04-13,2022-10-31,ORD102692,5.0,Repeat Purchase,Email,UK
11852,2021-02-18,2021-04-03,ORD102693,86.12,Repeat Purchase,Social Media,France
10285,2022-10-16,2022-12-18,ORD102694,12.4,Visit,Social Media,Germany
10264,2021-02-15,2021-08-29,ORD102695,19.36,Visit,Paid Ads,Germany
12367,2022-11-06,2023-12-01,ORD102696,113.14,Purchase,Social Media,France
12136,2021-10-12,2021-12-20,ORD102697,31.61,Repeat Purchase,Paid Ads,UK
11677,2023-02-19,2023-08-18,ORD102698,165.96,Purchase,Paid Ads,France
11226,2022-09-20,2023-08-16,ORD102699,86.63,Repeat Purchase,Email,India
10820,2021-03-23,2021-11-24,ORD102700,29.54,Signup,Organic,UK
11762,2021-02-13,2022-01-07,ORD102701,81.7,Purchase,Paid Ads,France
12381,2022-12-07,2023-05-13,ORD102702,0.11,Repeat Purchase,Organic,Germany
12269,2023-02-09,2023-08-13,ORD102703,238.31,Repeat Purchase,Referral,UK
10040,2021-09-30,2022-05-18,ORD102704,1.53,Signup,Social Media,USA
11731,2022-01-29,2022-04-11,ORD102705,0.84,Purchase,Referral,UK
10067,2023-02-25,2023-04-20,ORD102706,113.46,Purchase,Referral,Germany
10987,2023-03-01,2023-10-29,ORD102707,435.77,Purchase,Paid Ads,UK
11799,2022-08-18,2023-06-15,ORD102708,232.5,Visit,Referral,India
11621,2021-02-27,2022-02-14,ORD102709,34.85,Visit,Paid Ads,Germany
11655,2022-07-19,2023-08-15,ORD102710,26.28,Signup,Social Media,Germany
11278,2021-01-01,2021-08-03,ORD102711,118.06,Purchase,Social Media,India
10694,2021-08-04,2021-08-18,ORD102712,207.55,Visit,Referral,USA
11085,2021-11-13,2022-04-08,ORD102713,53.94,Signup,Paid Ads,UK
12479,2021-08-16,2022-01-06,ORD102714,67.95,Visit,Email,India
11693,2022-04-18,2022-05-12,ORD102715,14.73,Purchase,Email,UK
12315,2022-04-29,2022-08-05,ORD102716,19.9,Visit,Organic,UK
11058,2023-02-05,2023-08-02,ORD102717,100.82,Purchase,Organic,USA
10778,2022-11-02,2023-09-30,ORD102718,13.0,Purchase,Organic,UK
10493,2021-10-14,2022-04-05,ORD102719,27.08,Repeat Purchase,Referral,India
11585,2022-05-26,2023-02-12,ORD102720,32.09,Repeat Purchase,Paid Ads,UK
11492,2022-08-01,2023-05-17,ORD102721,70.42,Purchase,Organic,UK
11790,2023-04-01,2023-05-28,ORD102722,5.6,Signup,Paid Ads,USA
10660,2022-04-03,2023-03-02,ORD102723,83.12,Visit,Referral,UK
11348,2021-04-05,2022-01-08,ORD102724,316.86,Visit,Paid Ads,Germany
11327,2022-05-08,2022-09-29,ORD102725,2.97,Signup,Paid Ads,France
11299,2023-02-04,2024-03-06,ORD102726,119.63,Purchase,Referral,Germany
11986,2021-05-30,2021-09-28,ORD102727,216.83,Signup,Email,USA
12044,2021-01-23,2021-02-18,ORD102728,44.96,Signup,Paid Ads,UK
11928,2023-01-26,2023-04-01,ORD102729,16.92,Signup,Paid Ads,India
11347,2021-08-03,2021-11-11,ORD102730,5.32,Purchase,Social Media,UK
11058,2022-02-03,2023-02-25,ORD102731,123.91,Visit,Social Media,UK
10976,2022-02-14,2022-05-18,ORD102732,96.42,Signup,Organic,USA
10481,2021-05-11,2021-07-16,ORD102733,31.25,Signup,Organic,UK
10727,2023-05-05,2024-01-09,ORD102734,213.78,Signup,Referral,India
11031,2021-05-28,2021-10-16,ORD102735,159.59,Purchase,Referral,India
10342,2022-01-16,2022-10-09,ORD102736,38.83,Visit,Social Media,France
11447,2021-04-19,2021-05-28,ORD102737,167.98,Signup,Social Media,France
12379,2022-07-06,2023-02-05,ORD102738,33.72,Signup,Organic,UK
12485,2021-05-01,2021-09-08,ORD102739,134.97,Repeat Purchase,Social Media,India
12221,2021-10-22,2021-10-22,ORD102740,15.14,Purchase,Paid Ads,UK
10526,2021-04-30,2021-05-08,ORD102741,141.41,Visit,Paid Ads,Germany
11896,2022-04-01,2023-04-03,ORD102742,32.74,Signup,Social Media,USA
10658,2022-06-14,2023-05-08,ORD102743,101.97,Purchase,Referral,USA
12073,2021-06-18,2022-07-02,ORD102744,22.72,Signup,Organic,India
10819,2022-12-11,2023-11-07,ORD102745,155.34,Purchase,Paid Ads,Germany
10405,2021-05-23,2022-06-11,ORD102746,7.54,Visit,Referral,India
12279,2021-02-06,2021-06-29,ORD102747,21.7,Visit,Social Media,Germany
11573,2022-11-29,2023-11-13,ORD102748,24.42,Signup,Organic,India
11811,2021-09-18,2022-08-11,ORD102749,5.07,Purchase,Organic,France
10504,2021-08-19,2022-06-16,ORD102750,163.98,Visit,Referral,UK
10178,2021-09-11,2022-01-26,ORD102751,475.3,Signup,Referral,USA
10131,2021-11-25,2022-11-17,ORD102752,180.82,Repeat Purchase,Referral,USA
11846,2021-10-24,2022-08-16,ORD102753,236.48,Purchase,Social Media,Germany
11478,2021-01-10,2021-07-07,ORD102754,0.72,Signup,Social Media,France
12395,2022-03-22,2022-12-24,ORD102755,15.05,Visit,Referral,Germany
10771,2023-04-16,2023-09-06,ORD102756,98.25,Signup,Social Media,France
11429,2021-08-18,2022-07-22,ORD102757,457.29,Visit,Organic,Germany
12123,2022-06-20,2022-12-26,ORD102758,129.71,Repeat Purchase,Email,India
10578,2021-03-19,2022-02-12,ORD102759,56.23,Purchase,Social Media,India
11515,2022-03-01,2022-11-25,ORD102760,18.96,Repeat Purchase,Organic,USA
10193,2021-07-12,2022-01-14,ORD102761,19.9,Repeat Purchase,Email,Germany
12007,2022-02-05,2022-07-08,ORD102762,54.07,Purchase,Email,Germany
11185,2021-04-19,2021-10-07,ORD102763,-150.13,Visit,Referral,India
12394,2023-03-03,2023-11-04,ORD102764,3.88,Signup,Referral,Germany
11384,2021-09-20,2022-10-13,ORD102765,229.41,Purchase,Organic,USA
11792,2021-11-25,2021-12-05,ORD102766,340.75,Visit,Referral,USA
11110,2021-12-29,2022-02-13,ORD102767,263.59,Repeat Purchase,Email,Germany
12261,2023-05-17,2024-02-06,ORD102768,-293.06,Repeat Purchase,Organic,USA
11936,2022-01-13,2022-11-25,ORD102769,1.85,Signup,Organic,USA
10779,2023-02-19,2023-06-09,ORD102770,456.88,Signup,Organic,Germany
10261,2021-12-07,2022-10-03,ORD102771,54.75,Purchase,Referral,Germany
10729,2021-09-16,2022-07-15,ORD102772,244.16,Signup,Referral,India
10282,2021-12-01,2022-12-09,ORD102773,24.81,Visit,Referral,India
11490,2021-03-26,2022-04-26,ORD102774,70.98,Visit,Social Media,France
10361,2022-06-06,2023-03-11,ORD102775,5.42,Visit,Social Media,Germany
10440,2023-03-12,2023-12-28,ORD102776,4.91,Visit,Social Media,France
12140,2023-03-25,2023-12-01,ORD102777,344.35,Visit,Organic,Germany
11644,2022-07-25,2022-10-08,ORD102778,199.67,Repeat Purchase,Referral,France
10866,2021-11-04,2022-04-27,ORD102779,90.56,Signup,Social Media,UK
11447,2021-09-19,2022-01-05,ORD102780,89.45,Visit,Organic,Germany
10141,2023-06-17,2024-05-21,ORD102781,165.76,Purchase,Email,USA
11314,2023-03-08,2024-02-06,ORD102782,50.17,Signup,Social Media,France
11455,2022-09-23,2022-10-06,ORD102783,172.19,Visit,Organic,UK
11875,2022-11-11,2023-05-10,ORD102784,79.63,Repeat Purchase,Paid Ads,UK
11847,2023-05-15,2024-03-31,ORD102785,121.91,Visit,Social Media,India
11712,2022-12-02,2023-08-30,ORD102786,401.71,Visit,Email,UK
10700,2022-03-28,2022-05-09,ORD102787,-76.48,Visit,Organic,France
10997,2021-09-08,2021-12-18,ORD102788,65.04,Repeat Purchase,Social Media,UK
12096,2021-11-20,2022-03-12,ORD102789,283.42,Repeat Purchase,Social Media,UK
11325,2021-08-17,2022-02-25,ORD102790,279.45,Repeat Purchase,Paid Ads,India
10880,2022-12-03,2022-12-11,ORD102791,585.85,Repeat Purchase,Organic,India
11213,2023-04-08,2023-09-03,ORD102792,96.05,Visit,Organic,Germany
11159,2022-09-28,2023-08-31,ORD102793,50.64,Purchase,Organic,USA
10554,2022-08-19,2023-03-30,ORD102794,32.99,Purchase,Referral,UK
10403,2021-10-24,2022-02-10,ORD102795,4.16,Repeat Purchase,Paid Ads,USA
10891,2022-12-28,2023-12-16,ORD102796,155.67,Purchase,Organic,UK
10601,2021-08-25,2021-11-16,ORD102797,31.91,Purchase,Paid Ads,India
11830,2022-09-17,2022-10-29,ORD102798,111.96,Purchase,Referral,France
10340,2021-08-05,2021-10-09,ORD102799,298.08,Purchase,Organic,Germany
11968,2023-04-13,2024-05-04,ORD102800,360.0,Signup,Paid Ads,UK
10703,2021-09-03,2022-09-16,ORD102801,0.53,Repeat Purchase,Paid Ads,France
10317,2022-03-24,2022-07-10,ORD102802,45.76,Repeat Purchase,Referral,India
11386,2023-04-27,2023-08-06,ORD102803,217.96,Signup,Paid Ads,Germany
12429,2021-11-15,2022-03-29,ORD102804,92.26,Visit,Referral,USA
12280,2022-03-08,2022-06-01,ORD102805,197.72,Signup,Social Media,Germany
11800,2022-02-08,2022-05-02,ORD102806,230.34,Purchase,Paid Ads,USA
11367,2023-06-05,2024-01-17,ORD102807,70.14,Signup,Referral,UK
11572,2021-02-06,2021-10-23,ORD102808,53.36,Signup,Email,USA
10816,2022-07-30,2023-08-13,ORD102809,-72.93,Visit,Organic,USA
10552,2023-01-01,2023-01-20,ORD102810,126.94,Signup,Organic,Germany
10855,2021-12-08,2022-01-11,ORD102811,54.9,Repeat Purchase,Organic,UK
11812,2022-01-24,2023-01-11,ORD102812,178.99,Visit,Referral,India
10182,2021-02-03,2021-10-03,ORD102813,281.2,Repeat Purchase,Referral,Germany
11574,2021-02-08,2021-11-04,ORD102814,39.81,Visit,Organic,UK
10396,2022-08-02,2023-03-12,ORD102815,402.25,Visit,Referral,France
11727,2021-07-28,2022-05-27,ORD102816,116.97,Visit,Paid Ads,India
11517,2023-04-10,2023-09-14,ORD102817,252.61,Purchase,Paid Ads,USA
10906,,,ORD102818,13.17,Visit,Paid Ads,France
11356,2021-06-01,2021-07-06,ORD102819,34.76,Purchase,Social Media,USA
12174,2023-06-18,2024-04-10,ORD102820,46.46,Signup,Organic,UK
10000,2021-12-31,2022-01-28,ORD102821,43.29,Purchase,Email,India
10018,2021-07-18,2022-08-12,ORD102822,22.63,Purchase,Organic,India
10583,2022-08-24,2023-09-24,ORD102823,243.18,Visit,Paid Ads,Germany
10455,2023-01-30,2023-10-11,ORD102824,65.08,Visit,Organic,UK
12036,2023-04-15,2024-05-15,ORD102825,396.04,Visit,Social Media,USA
11132,2021-03-20,2021-08-08,ORD102826,105.1,Signup,Paid Ads,USA
12492,2022-04-22,2022-09-02,ORD102827,17.87,Visit,Social Media,USA
11952,2022-03-10,2022-07-31,ORD102828,94.73,Signup,Social Media,USA
12150,2023-03-08,2023-12-29,ORD102829,605.15,Visit,Social Media,India
10987,2023-04-22,2024-04-23,ORD102830,99.94,Signup,Paid Ads,India
10519,2021-02-01,2022-01-07,ORD102831,0.22,Repeat Purchase,Social Media,USA
10858,2021-03-28,2021-11-27,ORD102832,324.51,Purchase,Social Media,Germany
10173,2022-07-05,2023-03-15,ORD102833,32.13,Purchase,Email,France
11366,2022-01-28,2023-01-26,ORD102834,139.97,Purchase,Organic,UK
12478,2022-09-05,2023-10-09,ORD102835,86.85,Signup,Email,USA
10726,2021-09-01,2021-09-05,ORD102836,47.24,Signup,Organic,UK
11710,2021-08-20,2022-05-12,ORD102837,39.86,Repeat Purchase,Paid Ads,USA
11875,2022-08-03,2023-03-29,ORD102838,317.0,Visit,Email,Germany
11681,,,ORD102839,291.55,Visit,Referral,France
11347,2022-06-24,2023-04-10,ORD102840,86.37,Visit,Paid Ads,USA
10989,2021-09-27,2021-10-27,ORD102841,35.89,Visit,Paid Ads,USA
10419,2023-01-08,2023-05-07,ORD102842,12.96,Visit,Organic,France
10593,2021-03-18,2021-06-04,ORD102843,20.43,Visit,Organic,USA
11774,2023-01-05,2024-02-03,ORD102844,88.64,Purchase,Social Media,India
12459,2023-06-03,2023-06-11,ORD102845,44.15,Visit,Referral,Germany
10935,2021-06-16,2021-07-29,ORD102846,5.16,Visit,Paid Ads,India
11107,2021-10-11,2022-10-17,ORD102847,72.87,Signup,Paid Ads,Germany
11136,2022-12-05,2023-07-14,ORD102848,164.54,Visit,Email,India
10331,2021-03-30,2021-08-20,ORD102849,266.74,Purchase,Organic,India
12088,2022-06-28,2022-10-25,ORD102850,105.62,Purchase,Email,USA
11793,2022-10-11,2022-12-02,ORD102851,154.18,Visit,Organic,Germany
10958,2021-06-05,2021-08-08,ORD102852,54.32,Visit,Organic,Germany
10104,2021-09-07,2022-03-01,ORD102853,82.28,Purchase,Email,USA
10201,2021-04-05,2021-06-13,ORD102854,156.95,Visit,Email,Germany
12497,2021-01-17,2021-11-14,ORD102855,156.08,Visit,Email,Germany
11842,2021-04-27,2021-08-25,ORD102856,66.31,Signup,Organic,USA
11866,2021-11-29,2022-12-10,ORD102857,94.14,Signup,Referral,UK
11996,2023-04-03,2023-10-22,ORD102858,309.01,Visit,Email,France
11289,2022-06-06,2023-03-21,ORD102859,119.96,Visit,Organic,India
10909,2021-03-21,2021-09-16,ORD102860,123.46,Repeat Purchase,Email,Germany
10209,2022-10-08,2022-12-27,ORD102861,184.24,Repeat Purchase,Referral,France
10562,2022-03-08,2022-05-01,ORD102862,14.69,Signup,Referral,USA
11563,2021-07-22,2022-01-16,ORD102863,88.8,Purchase,Social Media,Germany
10770,2021-04-26,2021-08-01,ORD102864,384.57,Purchase,Social Media,France
10628,2021-08-08,2021-11-25,ORD102865,53.87,Visit,Referral,India
11628,2021-09-10,2022-02-09,ORD102866,41.93,Signup,Email,France
11701,,,ORD102867,110.32,Visit,Social Media,UK
10386,2023-04-27,2023-07-26,ORD102868,29.99,Signup,Organic,Germany
11935,2021-11-12,2022-09-01,ORD102869,97.42,Visit,Referral,India
12343,2022-12-18,2024-01-14,ORD102870,20.3,Visit,Email,India
12305,2023-03-21,2023-04-26,ORD102871,104.04,Purchase,Organic,India
11104,2022-01-07,2022-01-11,ORD102872,110.67,Purchase,Referral,UK
10267,2023-01-30,2024-01-02,ORD102873,65.04,Repeat Purchase,Referral,France
12466,2023-05-27,2023-10-23,ORD102874,57.9,Repeat Purchase,Email,India
12282,2022-08-06,2023-08-06,ORD102875,33.8,Repeat Purchase,Email,UK
11856,2021-06-05,2022-07-05,ORD102876,48.22,Visit,Paid Ads,Germany
11998,2022-09-06,2023-07-18,ORD102877,82.78,Purchase,Email,Germany
11380,2021-01-13,2021-07-03,ORD102878,34.15,Purchase,Organic,USA
11236,2022-05-23,2023-02-08,ORD102879,183.25,Visit,Social Media,UK
